id	text	label	size
201825	"@fougere_s How do you feel when women are talking about problematic men and a man comes in and says ""I'm not like that I get so sick of this""? Because you've just not all men'd a post by a wahine Māori"	YES	201
201826	"@Marc200388 @c8lynhamilton @ArtSaSch Saying ""not all Max fans"" contributes nothing to the discussion or works towards a solution, resolution, whatever which is why it was always mocked when people wanted to chime in with ""not all men."" Sure, not all Max fans but what about those that do🙄"	NO	288
201827	realized I'm getting old because now I find 40 year old men interesting (of course not all men lord save me)	NO	108
201830	@TheEliad i can see its 2 diff types of men in the world.the kind that think the only ring you’d ever need to buy her is a wedding ring and the kind that buy rings as a thoughtful gift.🤧 but i digress..ive been bought non engagement rings as gifts. apparently not all men know that exists	NO	288
201831	Not all men but it is #allwomen !  When will we (women and girls) be able to feel safe. #womenempowerment  #takebackthestreets https://t.co/0A9S8YlgqZ	NO	150
201832	@6astr0 @_Boba_Fettish @TheOmniLiberal With a lot of shit that men will never experience. Existing in a woman’s body is extremely dangerous due to men who see them as prey. Not all men are bad but women constantly have to assume the worst and every woman you will ever meet in your life has experienced a bad man.	YES	313
201833	"@_gemini_feed But K, we totally ended that type of stuff. Women are safe because that one dude said, ""not all men,"" remember?/s for those who couldn't read the sarcasm dripping in the above comment."	YES	198
201837	Not all men. Sad story but glad that those guys stepped in to protect that woman. https://t.co/QDAllOIyPa	NO	105
201838	"@OlisaOsega Another one wey dey always vex me for this app na when person talk say ""men do this..."" ""Women do this....""""blah blah blah does this..."" Someone will come it ""some men, not all men"" etc. like they are trying so desperately to not get (oppose) the message"	YES	266
201840	@edd_april @Akua_gh_ lmao some men not all men okay?	YES	52
201841	Last thought before sleepingNurse Akali would be a s+ tier skin if she had crocs. Good night.	NO	93
201842	@junebotprolly Hang in there June ! My sister is a long time oncology nurse. Let me know if you have any questions 🙏	NO	116
201843	I remember doc baby and nurse mew 🥲 @mxnielle I miss them 🥺 https://t.co/cAHKDtOe9T	NO	83
201844	"@darrenwallace12 @CNBC Go ask a doctor or a nurse if Covid is ""still relevant"" in their hospital."	NO	97
201845	I feel like nurse humor has been increasingly on point lately? Probably because collectively we’re grasping at air to hold on as literally everyone is poking holes in our lifeboats? Btw my lifeboat is not that durable because I get paid $33/hr before taxes &amp; retirement	NO	273
201846	LOOK! I UNLOCKED NURSE JENNY!https://t.co/9tA1wOCGLX	NO	52
201847	@sheryl_camp123 @FirehoseOfTruth Ask for another nurse… this one isn’t too bright	NO	81
201848	@IamDetour303 Hey, we know that mural! 😁https://t.co/PgKNOhVFOb	NO	63
201849	Nurse told me to fast for 12 hours before my appointment as if that’s possible.	NO	79
201850	@NursesCanadian So . . . You’re not on the frontline and you’re not a nurse? Sounds about right (-wing extremist).	NO	114
201851	@FrankLuntz And instead of a nurse doing it, they administer the shot to each other. I'd tune in for that.	NO	106
201852	Once upon a time, a nurse weighed me. My doctor informed me I was overweight. That day changed my life, because I needed the wake up call. Now I'm a personal trainer 💪 https://t.co/iIn07sHc4b	NO	191
201853	@dabeast1225 @McKaylaRoseJ IV Hydration, spas do this vitamin flushing , C zinc do it asapits availiaple almost in every city learned this from a nurse in Cali people are doing this there plus it makes you skin look wonderful . Its an IV detox set you back 250	NO	260
201854	@ExogenesisHH The nurse from Slovenia, 1,2,3, on your vaks card means what you had. What does 4 mean? My friends starts with 4,and second with pv.	NO	146
201855	My patient I had the past couple nights cried when I said I wouldn’t be back tonight. He told me no one cares as much as I do. That he loved me. I will always be THAT NURSE for my patients.	NO	189
201856	Brought to you coutesy of #AntiVaxxers #AntiMaskers#NoBedsMeanNoBedsNoRoom for those with HeartAttacksYourSickChildYourFailingKidneysCarCrashVictimsand on &amp; on!Because all beds are taken up by #AntiVaxxersPlease hear this Nurse &amp; share https://t.co/4vbD20SV1q	NO	267
201857	@gooner62 @SwaledaleMutton @EssexPR And I'll take a masters in trop medicine and a rank of advanced nurse practitioner to understand the practicalities of vaccination programs and passports over an immunologist. And both over the opinion of someone with neither.	NO	262
201858	@The_short_nurse Haha thanks! And honestly, no. We get someone using it every so often. I think you could probably adjust the cost based on the size of the channel. If somebody were to abuse it I'd probably just adjust cost and/or put a disclaimer in the chat saying no back to back uses. 👍	NO	290
201859	@widows_son75 @MGV95692598 @JuliusUkanis @dalancro @Rich_golffit @LozzaFox If a nurse refuses a treatment designed to protect and preserve life, I'm not sure they should be a nurse anyway.Sorry, but this hysteria over a series of vaccines designed by some of the world's most dedicated scientists is both irrational and dangerous.	NO	330
201860	So our hospitals are overwhelmed but you are going to fire healthcare workers that don't comply with a gene therapy injection?  These same people who have been working through out this plandemic? @JoeBiden #COVID19 #DoNotComply #FauciLied #HoldTheLine #ImpeachBiden #Resist #nurse	NO	280
201861	@thor_benson I have three that won’t let me pet them after 3 years of feeding. Inclusive of nursing them all back to health from near death pneumonia!	NO	150
201862	Sooo Ngl my fav part of giving head, is just nursing the guys dick till its soft.....Then sucking on it till its hard again 😈🤤😁	NO	127
201863	@PCNP_News @pppforpatients How does expanding scope of practice, allowing unsupervised nurse practitioners to practice medicine without real doctors  help ease a nursing shortage? #careforpa with medical doctors. #wechoosenps supervised. https://t.co/V389opdnAC	NO	261
201864	@YardleyShooting my mother didn’t eat in her nursing home for 48 hours so they ordered end of life drugs. We went in every day fed what she would have and threw the rest down the loo. She recovered	NO	197
201865	@rybrz Only thing I can possibly think of is that some team has interest and wants to see him play.  If not then Greene is sick or nursing an injury	NO	148
201866	I know of a fun and easy way to get access to weekly covid tests! Come volunteer at the nursing home I work at!	NO	111
201867	100% of my work colleagues are vaccinated100% of my 12+ family are vaccinated100% of my friends are vaccinatedOur mission needs to be somehow reaching outside the med/nursing/science SMTreading gently. There is real fear. Let the proven safety &amp; efficacy give them strength. https://t.co/fnb4EEIt1F	NO	302
201868	the nurses at my grandmothers nursing home aren’t allowed to drink red bull while they’re there so my grandmother lets them hide the cans in her drawers hahaha also she always asks me to make them cupcakes &amp; gets the donuts	NO	227
201869	and let’s not forget the nursing home deaths under his watch… https://t.co/ocI7RCiVAq	NO	85
201870	Amazing. Great data reporting. Not-great underlying clinical practice. To say the least. https://t.co/NeV9kBOQKA	NO	112
201871	@NHDems @AP 23 citizens have just died and why wouldn't employees of nursing homes or jails require vaccines? He should be held for 2nd-degree murder.	NO	150
201872	@WendyNorthey @Matilde54 I had suggested to his brothers that he not go into nursing home if it comes to that unfortunately they are elderly as well and they were unable to accommodate themselves and at the time SA was nearly covid free	NO	236
201873	Visiting my white family member in a nursing home &amp;… god I pray for everyone who works with these folks. Ain’t no way, bro	NO	126
201874	@huenidoll Best results guaranteed;Pay someone to write your;AssignmentsOnline classMathChemistryNursingGeographyPsychologySociologyResearch paperPsychology#ChemistryHomeworkEssays dueAlgebraEnglish Case studyCalculusDm us now.Email us at paperswritingpro@gmail.com	NO	265
201875	Ohio spent $56k and counting to keep COVID deaths in nursing homes hidden from public  https://t.co/ogCcz1REzo	NO	110
201876	@ValArkooshPA You pretend to be on the side of workers. I missed the story where u stood up for the workers being fired for not getting the vax. Oh, I see, your left wing radical boss Tom Wolf wouldnt approve of u speaking up. Just like you didn't when covid patients were put in nursing homes.	NO	294
201877	Chinese Speaking Nursing Assistant - Liverpool | Greater Western Sydney, Nsw - Qualified Carers Services Pty Ltd - Liverpoolhttps://t.co/xO4y47uL0H#wollondillymacarthurjobsboard #jobsboard #employment #career #jobs #macarthur #wollondilly#nsw #macarthurjobs #wollondi...	NO	270
201878	@Mr_Cano3x Yes and I had a pic of us🥺she was my fave!!! I used to go visit her with my mom at the nursing home.	NO	111
